created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2024-05-06 01:34:45+05:30,4927,307,43.0,34.7,82.0,2191.0,1124.0,50.0,,,,
2024-05-06 01:36:08+05:30,4928,311,43.0,34.7,82.0,2132.0,990.0,53.0,,,,
2024-05-06 01:36:50+05:30,4929,315,44.0,34.7,82.0,2191.0,1124.0,50.0,,,,
2024-05-06 01:37:31+05:30,4930,316,44.0,34.7,82.0,1986.0,723.0,49.0,,,,
2024-05-06 01:38:53+05:30,4931,320,44.0,34.7,82.0,2052.0,829.0,48.0,,,,
2024-05-06 01:39:35+05:30,4932,321,44.0,34.7,82.0,2070.0,865.0,49.0,,,,
2024-05-06 01:40:57+05:30,4933,329,45.0,34.7,82.0,2261.0,1267.0,49.0,,,,
2024-05-06 01:41:39+05:30,4934,332,45.0,34.7,82.0,2132.0,987.0,55.0,,,,
2024-05-06 01:43:01+05:30,4935,330,45.0,34.7,82.0,2098.0,917.0,49.0,,,,
2024-05-06 01:43:42+05:30,4936,325,44.0,34.7,82.0,2064.0,849.0,49.0,,,,
2024-05-06 01:45:04+05:30,4937,330,45.0,34.7,82.0,2126.0,976.0,49.0,,,,
2024-05-06 01:45:46+05:30,4938,332,45.0,34.2,82.0,2082.0,886.0,50.0,,,,
2024-05-06 01:47:08+05:30,4939,334,45.0,34.7,82.0,2172.0,1080.0,50.0,,,,
2024-05-06 01:47:50+05:30,4940,344,46.0,34.7,82.0,2430.0,1628.0,50.0,,,,
2024-05-06 01:48:32+05:30,4941,353,47.0,34.7,82.0,2347.0,1453.0,49.0,,,,
2024-05-06 01:49:55+05:30,4942,370,48.0,34.7,82.0,2305.0,1371.0,50.0,,,,
2024-05-06 01:50:37+05:30,4943,371,48.0,34.7,82.0,2579.0,1946.0,50.0,,,,
2024-05-06 01:52:00+05:30,4944,362,48.0,34.7,82.0,2486.0,1753.0,50.0,,,,
2024-05-06 01:52:42+05:30,4945,368,48.0,34.7,82.0,2486.0,1753.0,50.0,,,,
2024-05-06 01:54:05+05:30,4946,366,48.0,34.7,82.0,2363.0,1490.0,52.0,,,,
2024-05-06 01:54:47+05:30,4947,362,47.0,34.7,82.0,2486.0,1753.0,50.0,,,,
2024-05-06 01:56:08+05:30,4948,360,47.0,34.7,82.0,2353.0,1463.0,49.0,,,,
2024-05-06 01:56:50+05:30,4949,359,48.0,34.7,82.0,2485.0,1743.0,55.0,,,,
2024-05-06 01:57:32+05:30,4950,359,47.0,34.7,83.0,2342.0,1443.0,53.0,,,,
2024-05-06 01:58:53+05:30,4951,368,48.0,34.7,83.0,2492.0,1763.0,50.0,,,,
2024-05-06 01:59:35+05:30,4952,367,48.0,34.7,82.0,2483.0,1743.0,49.0,,,,
2024-05-06 02:00:58+05:30,4953,362,48.0,34.7,82.0,2530.0,1845.0,55.0,,,,
2024-05-06 02:01:39+05:30,4954,376,49.0,34.7,82.0,2584.0,1961.0,50.0,,,,
2024-05-06 02:03:01+05:30,4955,375,49.0,34.7,82.0,2572.0,1930.0,49.0,,,,
2024-05-06 02:03:43+05:30,4956,371,49.0,34.7,82.0,2488.0,1758.0,50.0,,,,
2024-05-06 02:05:05+05:30,4957,371,49.0,34.7,82.0,2481.0,1738.0,50.0,,,,
2024-05-06 02:05:46+05:30,4958,373,49.0,34.7,82.0,2481.0,1738.0,48.0,,,,
2024-05-06 02:07:09+05:30,4959,355,47.0,34.7,82.0,2332.0,1423.0,47.0,,,,
2024-05-06 02:07:51+05:30,4960,356,47.0,34.7,82.0,2224.0,1197.0,46.0,,,,
2024-05-06 02:08:33+05:30,4961,354,47.0,34.7,82.0,2279.0,1315.0,47.0,,,,
2024-05-06 02:09:55+05:30,4962,364,48.0,34.7,82.0,2480.0,1733.0,48.0,,,,
2024-05-06 02:10:38+05:30,4963,360,48.0,34.7,82.0,2303.0,1367.0,48.0,,,,
2024-05-06 02:11:59+05:30,4964,372,49.0,34.7,82.0,2232.0,1207.0,48.0,,,,
2024-05-06 02:12:41+05:30,4965,339,46.0,34.7,82.0,2094.0,906.0,46.0,,,,
2024-05-06 02:14:03+05:30,4966,353,47.0,34.7,81.0,2392.0,1552.0,50.0,,,,
2024-05-06 02:14:45+05:30,4967,371,49.0,34.7,82.0,2478.0,1728.0,49.0,,,,
2024-05-06 02:16:07+05:30,4968,362,48.0,34.7,82.0,2345.0,1452.0,48.0,,,,
2024-05-06 02:16:48+05:30,4969,374,49.0,34.7,82.0,2436.0,1643.0,49.0,,,,
2024-05-06 02:18:10+05:30,4970,363,48.0,34.7,82.0,2372.0,1506.0,47.0,,,,
2024-05-06 02:18:52+05:30,4971,363,48.0,34.7,82.0,2476.0,1728.0,46.0,,,,
2024-05-06 02:19:35+05:30,4972,352,47.0,34.7,82.0,2236.0,1211.0,46.0,,,,
2024-05-06 02:20:57+05:30,4973,350,47.0,34.7,82.0,2318.0,1399.0,46.0,,,,
2024-05-06 02:21:38+05:30,4974,341,47.0,34.7,81.0,2130.0,984.0,47.0,,,,
2024-05-06 02:23:00+05:30,4975,348,47.0,34.7,81.0,2172.0,1080.0,48.0,,,,
2024-05-06 02:23:42+05:30,4976,348,47.0,34.7,82.0,2182.0,1098.0,47.0,,,,
2024-05-06 02:25:04+05:30,4977,349,47.0,34.2,82.0,2160.0,1045.0,47.0,,,,
2024-05-06 02:25:46+05:30,4978,341,47.0,34.2,82.0,2066.0,854.0,47.0,,,,
2024-05-06 02:27:08+05:30,4979,335,46.0,34.2,82.0,1950.0,664.0,50.0,,,,
2024-05-06 02:27:49+05:30,4980,331,46.0,34.2,82.0,2076.0,872.0,50.0,,,,
2024-05-06 02:29:11+05:30,4981,340,46.0,34.2,82.0,2242.0,1225.0,50.0,,,,
2024-05-06 02:29:53+05:30,4982,351,48.0,34.2,82.0,2265.0,1277.0,48.0,,,,
2024-05-06 02:31:14+05:30,4983,349,47.0,34.2,82.0,2298.0,1352.0,50.0,,,,
2024-05-06 02:31:56+05:30,4984,355,48.0,34.2,82.0,2201.0,1142.0,50.0,,,,
2024-05-06 02:32:38+05:30,4985,353,48.0,34.2,82.0,2230.0,1202.0,50.0,,,,
2024-05-06 02:34:00+05:30,4986,349,47.0,34.2,82.0,2210.0,1161.0,50.0,,,,
2024-05-06 02:34:41+05:30,4987,347,47.0,34.2,82.0,2220.0,1188.0,49.0,,,,
2024-05-06 02:36:03+05:30,4988,343,47.0,34.2,82.0,2168.0,1071.0,49.0,,,,
2024-05-06 02:36:45+05:30,4989,342,47.0,34.2,82.0,2178.0,1088.0,48.0,,,,
2024-05-06 02:38:07+05:30,4990,337,46.0,34.2,82.0,2096.0,913.0,49.0,,,,
2024-05-06 02:38:49+05:30,4991,337,46.0,34.2,82.0,2144.0,1018.0,49.0,,,,
2024-05-06 02:40:11+05:30,4992,336,46.0,34.2,82.0,2076.0,872.0,48.0,,,,
2024-05-06 02:40:53+05:30,4993,331,46.0,34.2,82.0,2007.0,760.0,47.0,,,,
2024-05-06 02:42:15+05:30,4994,327,46.0,34.2,82.0,1917.0,611.0,45.0,,,,
2024-05-06 02:42:57+05:30,4995,320,45.0,34.2,81.0,1929.0,629.0,46.0,,,,
2024-05-06 02:43:39+05:30,4996,313,44.0,34.2,82.0,1922.0,619.0,43.0,,,,
2024-05-06 02:45:01+05:30,4997,314,44.0,34.2,82.0,1849.0,514.0,43.0,,,,
2024-05-06 02:45:43+05:30,4998,300,43.0,34.2,82.0,1801.0,451.0,44.0,,,,
2024-05-06 02:47:04+05:30,4999,305,44.0,34.2,81.0,1774.0,421.0,45.0,,,,
2024-05-06 02:47:46+05:30,5000,301,43.0,34.2,81.0,1842.0,504.0,43.0,,,,
2024-05-06 02:49:07+05:30,5001,304,44.0,34.2,82.0,1731.0,369.0,45.0,,,,
2024-05-06 02:49:51+05:30,5002,312,44.0,33.8,82.0,1960.0,678.0,48.0,,,,
2024-05-06 02:51:13+05:30,5003,327,45.0,33.9,82.0,1992.0,732.0,52.0,,,,
2024-05-06 02:51:54+05:30,5004,327,45.0,34.2,83.0,2110.0,943.0,52.0,,,,
2024-05-06 02:53:16+05:30,5005,345,47.0,34.2,83.0,2218.0,1184.0,50.0,,,,
2024-05-06 02:53:58+05:30,5006,353,47.0,34.2,82.0,2189.0,1120.0,50.0,,,,
2024-05-06 02:54:40+05:30,5007,349,47.0,34.2,82.0,2207.0,1152.0,52.0,,,,
2024-05-06 02:56:02+05:30,5008,340,46.0,34.2,83.0,2064.0,849.0,54.0,,,,
2024-05-06 02:56:44+05:30,5009,346,47.0,34.2,83.0,2162.0,1049.0,53.0,,,,
2024-05-06 02:58:05+05:30,5010,340,46.0,34.2,83.0,2102.0,925.0,56.0,,,,
2024-05-06 02:58:47+05:30,5011,337,46.0,34.2,84.0,2096.0,913.0,58.0,,,,
2024-05-06 03:00:09+05:30,5012,350,47.0,34.2,84.0,2292.0,1343.0,57.0,,,,
2024-05-06 03:00:51+05:30,5013,358,48.0,34.2,84.0,2307.0,1372.0,57.0,,,,
2024-05-06 03:02:13+05:30,5014,360,48.0,34.2,83.0,2307.0,1372.0,60.0,,,,
2024-05-06 03:02:55+05:30,5015,359,48.0,34.2,84.0,2270.0,1290.0,55.0,,,,
2024-05-06 03:04:16+05:30,5016,356,48.0,34.2,83.0,2152.0,1035.0,54.0,,,,
2024-05-06 03:04:58+05:30,5017,351,47.0,34.2,83.0,2180.0,1097.0,55.0,,,,
2024-05-06 03:05:40+05:30,5018,352,48.0,34.2,83.0,2214.0,1174.0,50.0,,,,
2024-05-06 03:07:01+05:30,5019,347,47.0,34.2,83.0,2502.0,1789.0,50.0,,,,
2024-05-06 03:07:43+05:30,5020,351,48.0,34.2,82.0,2152.0,1035.0,50.0,,,,
2024-05-06 03:09:05+05:30,5021,346,47.0,34.2,82.0,2118.0,960.0,50.0,,,,
2024-05-06 03:09:46+05:30,5022,342,47.0,34.2,82.0,2114.0,948.0,50.0,,,,
2024-05-06 03:11:08+05:30,5023,341,46.0,34.2,82.0,1923.0,621.0,50.0,,,,
2024-05-06 03:11:49+05:30,5024,339,46.0,34.2,82.0,2094.0,906.0,48.0,,,,
2024-05-06 03:13:11+05:30,5025,340,46.0,33.8,82.0,2076.0,872.0,48.0,,,,
2024-05-06 03:13:52+05:30,5026,339,46.0,33.8,82.0,2072.0,862.0,48.0,,,,
2024-05-06 03:15:14+05:30,5027,337,46.0,33.8,82.0,2002.0,750.0,49.0,,,,
2024-05-06 03:15:56+05:30,5028,332,46.0,33.8,82.0,2034.0,809.0,46.0,,,,
2024-05-06 03:17:17+05:30,5029,329,45.0,33.8,82.0,2001.0,748.0,45.0,,,,
2024-05-06 03:17:59+05:30,5030,329,46.0,33.8,82.0,1994.0,736.0,47.0,,,,
2024-05-06 03:18:40+05:30,5031,323,45.0,33.8,82.0,1950.0,664.0,45.0,,,,
2024-05-06 03:20:02+05:30,5032,321,45.0,33.8,82.0,1918.0,612.0,44.0,,,,
2024-05-06 03:20:43+05:30,5033,319,45.0,33.8,82.0,1913.0,603.0,46.0,,,,
2024-05-06 03:22:05+05:30,5034,316,45.0,33.8,82.0,1918.0,612.0,45.0,,,,
2024-05-06 03:22:46+05:30,5035,313,44.0,33.8,82.0,1910.0,599.0,44.0,,,,
2024-05-06 03:24:08+05:30,5036,307,44.0,33.8,82.0,1783.0,431.0,43.0,,,,
2024-05-06 03:24:49+05:30,5037,305,44.0,33.8,82.0,1832.0,490.0,43.0,,,,
2024-05-06 03:26:11+05:30,5038,306,44.0,33.8,82.0,1852.0,518.0,45.0,,,,
2024-05-06 03:26:52+05:30,5039,306,43.0,33.8,83.0,1822.0,477.0,42.0,,,,
2024-05-06 03:28:14+05:30,5040,319,44.0,33.8,82.0,1975.0,703.0,43.0,,,,
2024-05-06 03:28:55+05:30,5041,320,45.0,33.8,82.0,1986.0,723.0,45.0,,,,
2024-05-06 03:30:17+05:30,5042,327,45.0,33.8,82.0,2020.0,784.0,45.0,,,,
2024-05-06 03:30:59+05:30,5043,326,45.0,33.8,82.0,2062.0,846.0,44.0,,,,
2024-05-06 03:32:20+05:30,5044,321,45.0,33.8,82.0,1950.0,664.0,44.0,,,,
2024-05-06 03:33:02+05:30,5045,320,45.0,33.8,82.0,1838.0,499.0,44.0,,,,
2024-05-06 03:33:43+05:30,5046,316,45.0,33.8,82.0,1879.0,554.0,45.0,,,,
2024-05-06 03:35:05+05:30,5047,313,44.0,33.8,82.0,1878.0,552.0,46.0,,,,
2024-05-06 03:35:47+05:30,5048,313,44.0,33.8,83.0,1852.0,519.0,45.0,,,,
2024-05-06 03:37:08+05:30,5049,312,44.0,33.8,83.0,1899.0,584.0,46.0,,,,
2024-05-06 03:37:50+05:30,5050,311,44.0,33.8,83.0,1833.0,492.0,45.0,,,,
2024-05-06 03:39:12+05:30,5051,307,44.0,33.8,83.0,1833.0,492.0,46.0,,,,
2024-05-06 03:39:53+05:30,5052,304,44.0,33.8,83.0,1723.0,360.0,43.0,,,,
2024-05-06 03:41:15+05:30,5053,308,44.0,33.8,83.0,1765.0,409.0,44.0,,,,
2024-05-06 03:41:57+05:30,5054,307,44.0,33.8,82.0,2066.0,854.0,46.0,,,,
2024-05-06 03:43:19+05:30,5055,325,46.0,33.8,83.0,1934.0,639.0,46.0,,,,
2024-05-06 03:44:00+05:30,5056,317,45.0,33.8,83.0,1875.0,548.0,46.0,,,,
2024-05-06 03:44:41+05:30,5057,318,45.0,33.8,83.0,1939.0,647.0,48.0,,,,
2024-05-06 03:46:03+05:30,5058,316,44.0,33.8,83.0,1880.0,555.0,47.0,,,,
2024-05-06 03:46:45+05:30,5059,318,45.0,33.8,83.0,1946.0,657.0,46.0,,,,
2024-05-06 03:48:06+05:30,5060,323,45.0,33.8,82.0,1977.0,707.0,46.0,,,,
2024-05-06 03:48:48+05:30,5061,325,45.0,33.8,82.0,1982.0,716.0,47.0,,,,
2024-05-06 03:50:10+05:30,5062,328,45.0,33.8,82.0,2020.0,784.0,46.0,,,,
2024-05-06 03:50:51+05:30,5063,328,45.0,33.8,81.0,2076.0,875.0,46.0,,,,
2024-05-06 03:52:12+05:30,5064,344,47.0,33.8,79.0,2272.0,1291.0,46.0,,,,
2024-05-06 03:52:54+05:30,5065,351,48.0,33.8,80.0,2322.0,1404.0,46.0,,,,
2024-05-06 03:54:16+05:30,5066,354,48.0,33.8,79.0,2285.0,1329.0,47.0,,,,
2024-05-06 03:54:58+05:30,5067,351,48.0,33.8,78.0,2432.0,1633.0,46.0,,,,
2024-05-06 03:56:20+05:30,5068,357,48.0,33.9,78.0,2519.0,1824.0,45.0,,,,
2024-05-06 03:57:01+05:30,5069,361,49.0,34.2,78.0,2601.0,1997.0,46.0,,,,
2024-05-06 03:57:43+05:30,5070,365,49.0,34.2,79.0,2594.0,1976.0,47.0,,,,
2024-05-06 03:59:05+05:30,5071,373,50.0,34.2,79.0,2898.0,2631.0,46.0,,,,
2024-05-06 03:59:47+05:30,5072,379,51.0,34.2,79.0,2826.0,2484.0,47.0,,,,
2024-05-06 04:01:08+05:30,5073,383,51.0,34.2,80.0,2823.0,2485.0,48.0,,,,
2024-05-06 04:01:50+05:30,5074,382,51.0,34.2,81.0,2786.0,2404.0,47.0,,,,
2024-05-06 04:03:11+05:30,5075,386,52.0,34.2,81.0,2952.0,2745.0,46.0,,,,
2024-05-06 04:03:53+05:30,5076,390,53.0,34.2,80.0,3002.0,2854.0,48.0,,,,
2024-05-06 04:05:15+05:30,5077,397,53.0,34.2,81.0,3036.0,2922.0,49.0,,,,
2024-05-06 04:05:56+05:30,5078,398,54.0,34.2,81.0,3123.0,3116.0,48.0,,,,
2024-05-06 04:07:18+05:30,5079,400,54.0,34.2,81.0,3235.0,3360.0,49.0,,,,
2024-05-06 04:07:59+05:30,5080,417,56.0,34.2,81.0,3480.0,3862.0,50.0,,,,
2024-05-06 04:09:21+05:30,5081,412,56.0,34.2,82.0,3235.0,3360.0,52.0,,,,
2024-05-06 04:10:03+05:30,5082,409,55.0,34.4,82.0,3250.0,3394.0,58.0,,,,
2024-05-06 04:10:45+05:30,5083,413,56.0,34.7,84.0,3338.0,3576.0,64.0,,,,
2024-05-06 04:12:07+05:30,5084,414,56.0,34.7,85.0,3322.0,3542.0,60.0,,,,
2024-05-06 04:12:48+05:30,5085,414,56.0,34.7,85.0,3373.0,3658.0,54.0,,,,
2024-05-06 04:14:10+05:30,5086,414,56.0,34.7,83.0,3392.0,3693.0,60.0,,,,
2024-05-06 04:14:51+05:30,5087,407,55.0,34.7,84.0,3232.0,3347.0,53.0,,,,
2024-05-06 04:16:13+05:30,5088,408,55.0,34.7,83.0,3303.0,3494.0,56.0,,,,
2024-05-06 04:16:55+05:30,5089,408,56.0,34.7,83.0,3322.0,3535.0,53.0,,,,
2024-05-06 04:18:16+05:30,5090,410,56.0,34.7,83.0,3409.0,3728.0,57.0,,,,
2024-05-06 04:18:58+05:30,5091,417,57.0,34.7,84.0,3370.0,3644.0,69.0,,,,
2024-05-06 04:20:19+05:30,5092,414,57.0,34.7,85.0,3389.0,3686.0,61.0,,,,
2024-05-06 04:21:01+05:30,5093,416,57.0,34.7,85.0,3348.0,3597.0,66.0,,,,
2024-05-06 04:22:22+05:30,5094,417,57.0,34.7,85.0,3450.0,3805.0,71.0,,,,
2024-05-06 04:23:04+05:30,5095,413,57.0,34.7,86.0,3364.0,3637.0,66.0,,,,
2024-05-06 04:23:45+05:30,5096,413,57.0,34.7,86.0,3364.0,3637.0,66.0,,,,
2024-05-06 04:25:07+05:30,5097,411,56.0,34.7,85.0,3383.0,3679.0,62.0,,,,
2024-05-06 04:25:48+05:30,5098,408,57.0,34.7,86.0,3223.0,3334.0,69.0,,,,
2024-05-06 04:27:10+05:30,5099,384,54.0,34.7,87.0,2775.0,2376.0,51.0,,,,
2024-05-06 04:27:52+05:30,5100,359,51.0,35.2,84.0,2537.0,1856.0,42.0,,,,
2024-05-06 04:29:14+05:30,5101,334,49.0,35.2,81.0,2218.0,1179.0,36.0,,,,
2024-05-06 04:29:55+05:30,5102,314,47.0,34.7,80.0,2076.0,872.0,35.0,,,,
2024-05-06 04:31:17+05:30,5103,299,45.0,34.7,78.0,1888.0,568.0,36.0,,,,
2024-05-06 04:31:58+05:30,5104,287,44.0,34.7,78.0,1837.0,498.0,35.0,,,,
2024-05-06 04:33:20+05:30,5105,276,43.0,34.7,78.0,1756.0,396.0,36.0,,,,
2024-05-06 04:34:02+05:30,5106,270,43.0,34.2,78.0,1692.0,331.0,38.0,,,,
2024-05-06 04:35:23+05:30,5107,264,42.0,34.2,77.0,1604.0,249.0,40.0,,,,
2024-05-06 04:36:05+05:30,5108,259,41.0,34.2,77.0,1547.0,204.0,40.0,,,,
2024-05-06 04:37:27+05:30,5109,259,41.0,34.2,77.0,1556.0,211.0,38.0,,,,
2024-05-06 04:38:08+05:30,5110,257,41.0,34.2,77.0,1552.0,208.0,38.0,,,,
2024-05-06 04:38:50+05:30,5111,255,41.0,34.2,77.0,1511.0,178.0,39.0,,,,
2024-05-06 04:40:12+05:30,5112,253,40.0,34.2,77.0,1502.0,173.0,39.0,,,,
2024-05-06 04:40:54+05:30,5113,249,40.0,34.2,77.0,1445.0,159.0,38.0,,,,
2024-05-06 04:42:15+05:30,5114,245,40.0,34.2,77.0,1345.0,143.0,40.0,,,,
2024-05-06 04:42:56+05:30,5115,248,40.0,34.2,77.0,1496.0,169.0,39.0,,,,
2024-05-06 04:44:18+05:30,5116,245,40.0,34.2,77.0,1178.0,118.0,39.0,,,,
2024-05-06 04:44:59+05:30,5117,240,40.0,34.2,77.0,1050.0,99.0,39.0,,,,
2024-05-06 04:46:21+05:30,5118,234,39.0,34.2,77.0,874.0,72.0,41.0,,,,
2024-05-06 04:47:02+05:30,5119,229,39.0,34.2,76.0,863.0,70.0,40.0,,,,
2024-05-06 04:48:24+05:30,5120,224,38.0,34.2,76.0,715.0,47.0,40.0,,,,
2024-05-06 04:49:06+05:30,5121,221,38.0,34.2,76.0,785.0,58.0,40.0,,,,
2024-05-06 04:50:28+05:30,5122,220,38.0,34.2,76.0,778.0,57.0,39.0,,,,
2024-05-06 04:51:09+05:30,5123,217,38.0,34.2,76.0,679.0,42.0,38.0,,,,
2024-05-06 04:51:51+05:30,5124,213,38.0,34.2,76.0,618.0,33.0,38.0,,,,
2024-05-06 04:53:13+05:30,5125,212,38.0,33.8,76.0,733.0,50.0,38.0,,,,
2024-05-06 04:53:54+05:30,5126,211,38.0,33.8,77.0,672.0,41.0,36.0,,,,
2024-05-06 04:55:17+05:30,5127,211,38.0,33.8,77.0,637.0,36.0,37.0,,,,
2024-05-06 04:55:58+05:30,5128,210,38.0,33.8,77.0,586.0,28.0,35.0,,,,
2024-05-06 04:57:20+05:30,5129,209,37.0,33.8,77.0,646.0,37.0,34.0,,,,
2024-05-06 04:58:01+05:30,5130,210,38.0,33.8,78.0,665.0,40.0,35.0,,,,
2024-05-06 04:59:23+05:30,5131,211,37.0,33.8,78.0,671.0,41.0,35.0,,,,
2024-05-06 05:00:04+05:30,5132,212,38.0,33.8,78.0,637.0,36.0,35.0,,,,
2024-05-06 05:01:27+05:30,5133,212,38.0,33.8,78.0,671.0,41.0,37.0,,,,
2024-05-06 05:02:09+05:30,5134,212,37.0,33.8,78.0,710.0,47.0,38.0,,,,
2024-05-06 05:02:51+05:30,5135,211,37.0,33.8,78.0,637.0,36.0,39.0,,,,
2024-05-06 05:04:13+05:30,5136,210,37.0,33.8,78.0,690.0,44.0,38.0,,,,
2024-05-06 05:04:55+05:30,5137,210,37.0,33.8,78.0,637.0,36.0,39.0,,,,
2024-05-06 05:06:16+05:30,5138,208,37.0,33.8,78.0,539.0,21.0,39.0,,,,
2024-05-06 05:06:58+05:30,5139,204,37.0,33.8,77.0,570.0,25.0,38.0,,,,
2024-05-06 05:08:20+05:30,5140,201,37.0,33.8,77.0,539.0,21.0,39.0,,,,
2024-05-06 05:09:02+05:30,5141,199,37.0,33.8,76.0,501.0,15.0,40.0,,,,
2024-05-06 05:10:23+05:30,5142,196,37.0,33.8,76.0,570.0,25.0,40.0,,,,
2024-05-06 05:11:04+05:30,5143,195,37.0,33.8,76.0,534.0,20.0,40.0,,,,
2024-05-06 05:12:26+05:30,5144,193,37.0,33.8,76.0,482.0,12.0,40.0,,,,
2024-05-06 05:13:07+05:30,5145,192,36.0,33.8,76.0,530.0,19.0,40.0,,,,
2024-05-06 05:14:29+05:30,5146,191,36.0,33.8,76.0,545.0,22.0,40.0,,,,
2024-05-06 05:15:11+05:30,5147,191,36.0,33.8,76.0,575.0,26.0,40.0,,,,
2024-05-06 05:15:52+05:30,5148,190,36.0,33.8,77.0,591.0,29.0,39.0,,,,
2024-05-06 05:17:14+05:30,5149,190,36.0,33.8,77.0,556.0,23.0,37.0,,,,
2024-05-06 05:17:55+05:30,5150,190,36.0,33.8,77.0,545.0,22.0,37.0,,,,
2024-05-06 05:19:17+05:30,5151,188,36.0,33.8,78.0,570.0,25.0,36.0,,,,
2024-05-06 05:19:58+05:30,5152,188,36.0,33.8,78.0,488.0,13.0,36.0,,,,
2024-05-06 05:21:20+05:30,5153,189,36.0,33.8,78.0,618.0,33.0,37.0,,,,
2024-05-06 05:22:01+05:30,5154,189,36.0,33.8,78.0,602.0,30.0,36.0,,,,
2024-05-06 05:23:23+05:30,5155,190,36.0,33.6,78.0,641.0,36.0,36.0,,,,
2024-05-06 05:24:04+05:30,5156,190,36.0,33.8,78.0,618.0,33.0,37.0,,,,
2024-05-06 05:25:26+05:30,5157,189,36.0,33.3,78.0,586.0,28.0,35.0,,,,
2024-05-06 05:26:08+05:30,5158,189,36.0,33.3,79.0,575.0,26.0,36.0,,,,
2024-05-06 05:27:29+05:30,5159,188,36.0,33.3,79.0,549.0,22.0,37.0,,,,
2024-05-06 05:28:10+05:30,5160,187,36.0,33.3,80.0,586.0,28.0,37.0,,,,
2024-05-06 05:28:52+05:30,5161,187,36.0,33.3,80.0,570.0,25.0,36.0,,,,
2024-05-06 05:30:14+05:30,5162,187,36.0,33.3,80.0,520.0,18.0,37.0,,,,
2024-05-06 05:30:55+05:30,5163,186,36.0,33.3,79.0,561.0,24.0,36.0,,,,
2024-05-06 05:32:17+05:30,5164,186,36.0,33.3,79.0,588.0,28.0,37.0,,,,
2024-05-06 05:32:59+05:30,5165,186,36.0,33.3,79.0,588.0,28.0,37.0,,,,
2024-05-06 05:34:20+05:30,5166,186,36.0,33.3,79.0,552.0,23.0,37.0,,,,
2024-05-06 05:35:02+05:30,5167,185,36.0,33.3,78.0,553.0,23.0,36.0,,,,
2024-05-06 05:36:24+05:30,5168,185,36.0,33.3,78.0,592.0,29.0,36.0,,,,
2024-05-06 05:37:05+05:30,5169,185,36.0,33.3,78.0,555.0,23.0,38.0,,,,
2024-05-06 05:38:27+05:30,5170,184,36.0,33.3,78.0,543.0,21.0,37.0,,,,
2024-05-06 05:39:08+05:30,5171,184,36.0,33.3,78.0,526.0,19.0,39.0,,,,
2024-05-06 05:40:30+05:30,5172,184,36.0,33.3,78.0,552.0,23.0,36.0,,,,
2024-05-06 05:41:11+05:30,5173,183,36.0,33.3,79.0,540.0,21.0,37.0,,,,
2024-05-06 05:41:53+05:30,5174,182,36.0,33.3,79.0,561.0,24.0,38.0,,,,
2024-05-06 05:43:15+05:30,5175,182,36.0,33.3,79.0,555.0,23.0,38.0,,,,
2024-05-06 05:43:56+05:30,5176,181,36.0,33.3,79.0,556.0,23.0,39.0,,,,
2024-05-06 05:45:17+05:30,5177,181,36.0,33.3,80.0,570.0,25.0,39.0,,,,
2024-05-06 05:45:59+05:30,5178,180,36.0,33.3,80.0,577.0,26.0,45.0,,,,
2024-05-06 05:47:21+05:30,5179,181,36.0,33.3,81.0,581.0,27.0,42.0,,,,
2024-05-06 05:48:02+05:30,5180,181,36.0,33.3,81.0,584.0,28.0,42.0,,,,
2024-05-06 05:49:24+05:30,5181,180,36.0,33.3,81.0,567.0,25.0,39.0,,,,
2024-05-06 05:50:05+05:30,5182,180,36.0,33.3,80.0,561.0,24.0,41.0,,,,
2024-05-06 05:51:26+05:30,5183,180,36.0,32.8,81.0,578.0,27.0,40.0,,,,
2024-05-06 05:52:07+05:30,5184,180,36.0,32.8,82.0,548.0,22.0,40.0,,,,
2024-05-06 05:53:29+05:30,5185,179,36.0,32.8,82.0,586.0,28.0,39.0,,,,
2024-05-06 05:54:10+05:30,5186,179,36.0,32.8,83.0,597.0,30.0,43.0,,,,
2024-05-06 05:55:32+05:30,5187,179,36.0,32.8,83.0,592.0,29.0,40.0,,,,
2024-05-06 05:56:13+05:30,5188,178,35.0,32.8,83.0,572.0,26.0,42.0,,,,
2024-05-06 05:56:55+05:30,5189,178,36.0,32.8,83.0,629.0,34.0,44.0,,,,
2024-05-06 05:58:17+05:30,5190,179,36.0,32.8,83.0,656.0,39.0,45.0,,,,
2024-05-06 05:58:58+05:30,5191,180,36.0,32.8,83.0,629.0,34.0,46.0,,,,
2024-05-06 06:00:20+05:30,5192,179,36.0,32.8,83.0,629.0,34.0,45.0,,,,
2024-05-06 06:01:01+05:30,5193,180,36.0,32.8,83.0,629.0,34.0,41.0,,,,
2024-05-06 06:02:23+05:30,5194,180,36.0,32.8,82.0,627.0,34.0,41.0,,,,
2024-05-06 06:03:04+05:30,5195,180,36.0,32.8,82.0,641.0,36.0,42.0,,,,
2024-05-06 06:04:26+05:30,5196,181,36.0,32.8,82.0,660.0,39.0,42.0,,,,
2024-05-06 06:05:07+05:30,5197,182,36.0,32.8,82.0,641.0,36.0,42.0,,,,
2024-05-06 06:06:29+05:30,5198,183,36.0,32.8,82.0,657.0,39.0,40.0,,,,
2024-05-06 06:07:10+05:30,5199,183,36.0,32.8,82.0,666.0,40.0,42.0,,,,
